track_id,danceability,energy,valence,tempo,loudness,acousticness
4DKO2CA6oURAbnG2shWVOC,0.695,0.751,0.701,111.96,-4.966,0.441
6LqsZMJ4CS4bu13W5lUfC7,0.571,0.877,0.814,120.907,-9.563,0.344
4XOHLTfx8BmRO4piDKyHGw,0.715,0.635,0.956,79.255,-9.616,0.0241
0J3d7RX3QVjjT3LDdBQEqJ,0.393,0.616,0.275,97.458,-7.564,0.0444
6JmYFFgDAZA69GgDfLfHkP,0.677,0.902,0.893,111.925,-7.584,0.016
2KR6wfZkGkBVYrwKQkuAxR,0.509,0.511,0.611,116.851,-11.24,0.0238
5fvRDiB75q9s9cvtcZIyAZ,0.553,0.847,0.795,159.896,-5.1,0.0176
1a08XzvFiWYAgn5xZswA8o,0.791,0.642,0.477,94.585,-8.502,0.0213
5sS5Jqw2h7WFw5yWVk3kPr,0.517,0.858,0.55,100.04,-5.168,0.132
60KZzvMOCeuDMwT8yVp84N,0.671,0.898,0.875,92.953,-6.861,0.11
2Z3IaUbfcS8oqxmipQTkGh,0.539,0.372,0.313,147.078,-8.864,0.853
3Wgg2Se9D2QL9I3oR8GUy8,0.808,0.841,0.891,106.477,-5.99,0.402
6ycLgWUCewpOvJfLmwCcBx,0.791,0.835,0.8,140.027,-6.807,0.0223
00hPnVmMynXSUIeIXapFZE,0.752,0.451,0.886,81.468,-9.922,0.368
01zkbVsJQrtL1kwefeULG8,0.722,0.904,0.783,93.94,-5.661,0.451
3VhI9Y8WXoKSME4BBgUnWx,0.682,0.815,0.964,106.068,-7.55,0.528
4YEU9N2XAE0DfUwxWI5ijA,0.761,0.488,0.682,100.024,-7.326,0.199
6J0HEZmMPkLGLljiW3mBJZ,0.503,0.733,0.377,167.935,-7.272,0.676
0rnDmgcZvn9WPsOPqHbt16,0.581,0.709,0.816,132.096,-13.307,0.0268
0iHvpSHYsp4tSrYlvgEh7l,0.851,0.414,0.581,102.807,-8.518,0.0498
5r2cbcTE0HhvRO2avP8GAh,0.675,0.681,0.604,97.442,-7.458,0.481
4Ic3yQiH5UmyyevTsp08tY,0.82,0.473,0.645,120.066,-7.3,0.293
6btBxRX5cmgzNw2uCNUU2K,0.366,0.91,0.322,92.94,-6.157,0.00119
7E1qzc9yPdkNnwcrsDc2K2,0.703,0.859,0.867,82.069,-3.991,0.222
4rEp8rVONwpPNdFyYzRw0H,0.795,0.719,0.958,110.02,-4.791,0.115
6tkSDxoNHMQ6eoeJGB2Q22,0.676,0.769,0.891,117.733,-10.142,0.00545
6CXjlzqcrZgKH8j3UhVm4y,0.631,0.703,0.611,90.066,-6.242,0.0209
04MBRGMFYIHMwepawOcf2Z,0.484,0.783,0.77,164.006,-7.923,0.0119
4WflBT5aJpDmDZUx9ILewW,0.778,0.76,0.895,122.108,-6.408,0.521
28HE2hcTggk9F46G9Ra6PY,0.514,0.532,0.553,113.821,-17.026,0.712
3vkQehpUmpIPXNeuQeFeDC,0.723,0.558,0.547,103.983,-7.514,0.344
6K8y9WcUbgv0j7RGceHvym,0.777,0.598,0.684,100.007,-13.803,0.023
7bH0vuNH2UMpgJ57reuEr1,0.413,0.744,0.963,88.561,-9.798,0.24
0uln709ghU7gvFT38aIOqq,0.79,0.502,0.59,87.996,-8.194,0.237
1kCEEv2VBnskoFDUCY0egw,0.809,0.677,0.875,110.001,-4.825,0.166
6kmxXd854XIWqAM3Foa8Ox,0.668,0.612,0.722,82.861,-7.168,0.0712
6r1qi0ljLHnb7mOiE83au7,0.572,0.73,0.815,129.706,-12.687,8.14e-05
6k0gBOHRIUoRU5NxUPq1uO,0.548,0.691,0.92,145.933,-8.069,0.917
62vanxxd2ya187PcF6Pc59,0.688,0.897,0.942,113.784,-5.623,0.467
5utbwhNY1zcrYkqEFWvMkx,0.785,0.862,0.682,106.052,-7.252,0.016
4pjyykvlKHC8wBUmRxEvcy,0.82,0.788,0.8,122.712,-5.81,0.0599
0JrylPRXs9uPGmp2KjON40,0.734,0.463,0.828,85.988,-9.349,0.695
0ln5lNsSNM69EJSUjxZEIE,0.783,0.864,0.687,104.356,-8.554,0.00106
79dawNsHM3DBoGwkzeMeXf,0.658,0.718,0.514,80.112,-8.128,0.0446
2PLzuEn3jAK5NkSZ0wGe8m,0.787,0.385,0.448,86.456,-7.672,0.0194
2sxfEN8hXpVuT71WHTrmGp,0.7,0.713,0.934,83.493,-9.615,0.834
50OIIM4GNp5iidK4fPlthO,0.705,0.435,0.535,124.705,-12.185,0.597
50Jrmqeu2Ko23HjJygRjbU,0.517,0.834,0.871,113.778,-6.918,0.13
6ERSeYdw1JMv58g3CHrOQU,0.795,0.727,0.826,108.036,-9.737,0.155
5HJzIQ6RNQpuyy50wvQ8Ux,0.739,0.854,0.792,126.39,-3.464,0.133
7eG4wGLxKZmNtMKfaSVM4a,0.806,0.685,0.967,104.011,-5.217,0.0521
7HGpejbjHQb4WE5VFKuAfm,0.507,0.905,0.579,97.327,-7.304,0.0967
5gnfa0m0V9BPc4txlYtB9E,0.648,0.855,0.698,148.022,-6.381,0.0218
4FKbTVcxnC3u2Cq2Bam1xP,0.585,0.6,0.816,85.91,-4.554,0.603
6kChpaCoPoh7WY84iSpWk9,0.845,0.849,0.808,106.873,-5.77,0.711
5SeUD53c2e4fyuHZ7cPOyM,0.442,0.804,0.589,150.144,-9.555,0.0115
2sSxCkBPaHbTlbLUdO7v6X,0.663,0.478,0.386,149.957,-8.649,0.114
5MYEsQRQLp9H82wBUHq8cP,0.759,0.914,0.727,109.998,-7.616,0.0186
5TgyYzvxGsPAQwcdpY5f5X,0.481,0.442,0.709,151.445,-20.759,0.507
6vCaE0f8dWkjgytfnTka9v,0.622,0.797,0.795,114.822,-8.958,0.117
6wWH1NP5tx5nogRyrD4EbT,0.717,0.777,0.792,101.941,-4.229,0.239
29CBLtJrvyVxdJ41seRiZp,0.573,0.995,0.921,98.171,-3.365,0.116
6ktAmfgWeLggafxIDw374F,0.795,0.63,0.343,93.006,-9.01,0.119
09z2Sw68BabiCQ4ZEKjPfu,0.803,0.661,0.96,140.018,-10.578,0.544
3cYQvXCTPcolOTsDSTfV0j,0.937,0.5,0.711,101.665,-11.622,0.544
7dfQM5NkuXIuUOGojEhjNd,0.75,0.932,0.82,124.012,-5.68,0.00341
1jlKdNbOA90rjnt88GJnwO,0.748,0.538,0.779,124.974,-9.943,0.159
3lB31lvF4GEwKwMgFWwCJ7,0.86,0.41,0.653,98.269,-13.625,0.306
6GL0fX7lcTWiWqdCocOLk7,0.751,0.697,0.879,125.924,-3.45,0.372
3JIKbZm4XjwM2BcuK5pSHw,0.599,0.364,0.697,81.317,-12.63,0.787
1W6txMoK3kxBkc5IttrwiA,0.836,0.709,0.969,145.952,-9.135,0.154
3RZoPvPHZsPTTc94DfWSCL,0.672,0.942,0.574,131.45,-5.145,0.386
3bMQUvGEAib8rYvKWWKu9m,0.595,0.765,0.736,149.58,-8.626,0.056
5GMhgIyKbUlcw05h394yvl,0.536,0.632,0.566,117.796,-10.067,0.599
1lwEMGPkTdq4DezUUS36cS,0.831,0.658,0.961,116.698,-12.597,0.415
7dTzsEPl84MJwS9Nj4M2IM,0.806,0.716,0.87,124.778,-5.483,0.14
2Z6Vb2vK1IBI6RTnqCbeCA,0.814,0.824,0.902,129.01,-9.559,0.219
66EEMEodoRLzZ4grinLinM,0.794,0.736,0.872,126.032,-5.008,0.27
3tAJQ21Hp60pa9qImKcjOl,0.843,0.801,0.908,116.017,-8.712,0.0195
3NGkNPtXtTXV5VqiLpGgLd,0.793,0.913,0.533,108.013,-3.816,0.324
0RDBflsJy6WW3dB88RHRR5,0.555,0.904,0.932,146.4,-7.099,0.0734
6hFPFh4rr1gJiO6JE1BVbD,0.811,0.37,0.549,112.012,-10.857,0.369
6e5hyCF3qVFEtPm7QsRiw1,0.61,0.808,0.556,137.086,-5.957,0.0952
66K7mJTgNut9ID8UHFs3V7,0.642,0.673,0.835,93.881,-9.835,0.404
2tj57Lw8MfcLdnYis7zWne,0.599,0.907,0.866,122.843,-5.236,0.101
6RrPNGP67F2mH28EPxqmGY,0.756,0.629,0.932,156.029,-8.176,0.608
2SrhBEuMawaayICmckMdlM,0.806,0.561,0.808,135.02,-6.081,0.0517
1QmgrcZquzAfW1OMALh1yb,0.705,0.83,0.602,119.099,-9.266,0.0659
0AAk1eycDCCsCe3AP7NKhq,0.58,0.549,0.629,144.091,-12.382,0.166
1f525vw1csOSQWAezL0YKf,0.73,0.736,0.937,139.961,-6.807,0.763
7Ig85CHnKlZUzicGbgVjhJ,0.744,0.863,0.676,132.983,-4.424,0.0242
2Ef4mtuC9eXOa37ESXA7QO,0.751,0.882,0.872,122.037,-7.125,0.00323
5cvUZ6S7CavCGeGPTJGa7f,0.578,0.49,0.72,150.016,-7.965,0.0929
62GZeJlAOU3GM6BY6Myg3Q,0.633,0.79,0.867,127.623,-7.266,0.42
7eXA7AJdR992WM2oo7C5fN,0.778,0.871,0.961,123.06,-6.088,0.35
36aaYsnvpWRGRByxTOdRhF,0.647,0.798,0.906,109.897,-9.506,0.125
6kWy9wZQbKVT7nmn9VWSjF,0.815,0.925,0.898,116.057,-6.041,0.0594
33oCXKT4yR7tMR9o1E174r,0.739,0.886,0.814,145.02,-5.927,0.553
22zhfelopv8Xv6s26aoJof,0.683,0.852,0.635,108.033,-4.568,0.179
4s745NgYuKpZpgcC4SS91y,0.332,0.786,0.724,143.4,-8.419,0.00182
2YihM9XOmwQHahqSpOui9C,0.746,0.722,0.889,138.153,-5.389,0.031
5KPjNZYPSOzFycfWtwuAaX,0.698,0.63,0.855,100.014,-8.342,0.239
73II8WjkIk5TyuUiHeYYHw,0.389,0.672,0.584,173.954,-8.768,0.302
3nbKTtv513rzhGFgtWhGJ4,0.307,0.68,0.224,74.151,-4.153,0.58
7JC0cOaZHSSH5865V7d44K,0.735,0.92,0.68,154.988,-7.772,0.0104
5QkUh3JKMlKETQEdz4RjAs,0.694,0.731,0.62,125.769,-5.111,0.0856
2A6GDPdffUJyF3ubEqCWbQ,0.853,0.607,0.187,104.984,-7.932,0.00186
74ZYdKyVYgiemIALe3w5Za,0.616,0.838,0.849,145.936,-6.462,0.279
6tQHdDEbTulw2cMhO5SxEA,0.463,0.996,0.671,182.069,-6.017,0.000356
5Vmk3HHkPcatdSUHdrSwzk,0.644,0.883,0.783,104.159,-8.481,0.638
4z4whpvrJuYUdD0tdOJvCJ,0.852,0.699,0.941,123.018,-9.888,0.104
3wyxQsKqIesrKkca3nGMWJ,0.851,0.498,0.896,129.1,-7.259,0.741
7pEd3kku2USJMe8EsA67cL,0.727,0.897,0.897,135.087,-6.356,0.0159
7f9WCjVd3u8XGYJ5jfrDpJ,0.735,0.681,0.968,90.003,-7.757,0.673
1elI9IOBskmT6IHYbtjc8F,0.501,0.963,0.656,165.128,-3.768,0.0516
1nIecoI1sx4ssu9Q0T7dnz,0.561,0.561,0.701,106.187,-6.909,0.77
3hlQG5mVjjR5MupseJXkid,0.479,0.719,0.699,113.017,-7.075,0.214
6vxVWANYDzpoWJcF4vVbr2,0.489,0.557,0.11,135.907,-6.027,0.0329
74G3HqFHDBqvev3Gow0luE,0.637,0.671,0.593,97.602,-6.762,0.0869
1dxYM3qSzXe2O2RJ3rK3KI,0.524,0.65,0.826,107.493,-7.307,0.0954
41irZgb5B8FQrOghV9nMtg,0.448,0.411,0.471,89.475,-10.141,0.807
2m6S1lrrGejWr1FOYyW7kP,0.882,0.722,0.941,140.028,-8.223,0.57
7f80RhVUNhBp0c0P0uqUT3,0.635,0.752,0.832,121.92,-7.316,0.00616
7tUhh4MxnkgNvasB6ZxlAu,0.717,0.683,0.594,113.016,-10.197,0.0364
6pwSBqZPf8gT6mWrCqrAAh,0.765,0.434,0.267,141.939,-8.515,0.366
4RmKtKTlBwyfeRXjzADJGl,0.778,0.619,0.684,102.017,-10.109,0.623
1xuYajTJZh8zZrPRmUaagf,0.691,0.805,0.866,142.503,-6.81,0.59
2IbztleYrj67nOjHQATCQ2,0.569,0.704,0.865,104.725,-10.146,0.13
0hvUNtmLVhnOXhZmkNtyqh,0.545,0.608,0.975,141.849,-8.642,0.409
4ZlesHyYfr8PQPUs0SnWDE,0.791,0.358,0.78,83.007,-12.384,0.291
3tFS1lOvSjabTFmOPTNifs,0.846,0.814,0.784,114.886,-4.997,0.0553
11XWPGHeK0e82Jmtu56G4R,0.754,0.434,0.946,86.01,-10.196,0.0989
19AnofCWfqlq9Hh36CLxpI,0.78,0.758,0.911,111.038,-7.629,0.159
7l4KRMSrdLkC3M25I7HpoR,0.484,0.572,0.397,138.342,-6.248,0.245
6y53DcvbGDE8APnShmAuUA,0.902,0.75,0.964,121.989,-8.803,0.101
3ykTMt7CD5jgJOY27NWceD,0.861,0.671,0.961,127.015,-8.737,0.0424
0tXQlZrIM2qHF1TpUYtZ5Z,0.736,0.885,0.832,112.01,-5.579,0.0684
1NdstGJRxpP8qhiYzfJTBX,0.851,0.772,0.922,93.521,-6.516,0.0462
3wkG6NehREVt1DhwFP0fuB,0.817,0.676,0.64,94.943,-5.619,0.0509
1QaPhw2LrjGzkNtqgl3klY,0.795,0.904,0.85,100.045,-7.685,0.339
6351i7WOJI5fYE74IJFksw,0.573,0.92,0.4,110.488,-8.486,0.786
2MknNWM4STvGCbemt1Xk6G,0.798,0.728,0.822,120.001,-6.235,0.0437
7ciR1EdFZByMTaORkD7DkH,0.643,0.507,0.611,116.743,-6.524,0.927
030RVDutkfRcbxnvP4OjuK,0.735,0.721,0.792,93.0,-6.701,0.271
0s6ISXTrjKbtUM6dO5KXo8,0.452,0.853,0.937,97.222,-6.06,0.0139
17bl9u71tBl57OoNH5yA40,0.826,0.744,0.977,144.981,-8.207,0.396
50LJqLWGPbFdDK8wUmdjxe,0.429,0.456,0.485,93.678,-9.763,0.529
2t6XaEhrYLYP6ysVveqiFr,0.742,0.919,0.96,99.906,-6.173,0.3
62UAojbZVLY5VpkV3jHJHK,0.577,0.593,0.536,78.238,-8.646,0.859
2sGffckrjh7SGWh2cot4nz,0.532,0.641,0.604,96.142,-6.999,0.0235
3q4Nj8MNPkiESXmnBnJc97,0.82,0.587,0.55,100.014,-6.91,0.231
2kXcbzDysxMAoOcM4Gtrkq,0.668,0.75,0.705,134.96,-6.718,0.0175
6tLJ6F2PNFmQfZlaJQqblS,0.485,0.741,0.936,103.72,-4.425,0.317
63PxVRm13C7DunBBLlxJVo,0.735,0.919,0.155,109.022,-4.58,0.0371
4IjqZHdMBD6hAGSSNcAWZc,0.757,0.84,0.734,112.081,-7.052,0.0278
589SiueQ3yldZpKQMBGKk5,0.765,0.888,0.625,120.042,-5.344,0.27
2knuucaDknfBuwjUMqDo75,0.739,0.582,0.674,119.028,-6.831,0.0496
01WVTVy1SxkOJ9wtwSioWL,0.788,0.917,0.747,108.991,-6.353,0.117
5BMVxBrKnM0kJ7PsQ7zj0d,0.697,0.632,0.792,74.359,-7.845,0.608
0XHkGVCs5hxW2gtHnPHkJi,0.751,0.279,0.41,138.848,-14.352,0.0933
0MOJfHIEDvEmhLzZnvDQ16,0.718,0.458,0.569,170.92,-8.916,0.382
4fYTQfOVDBxlPrugtBgtIt,0.775,0.922,0.712,105.085,-4.866,0.285
3mecpQUsNEqBgIk35tdkf4,0.761,0.756,0.702,126.122,-7.656,0.00953
3pl6CTfTPwJKYbRn39oidc,0.795,0.989,0.926,125.028,-7.986,0.000324
0TRn6e7Sh2xxivVePHv0J0,0.647,0.855,0.816,107.859,-9.225,0.000331
622TQRdxU1ELBgpEkkn1SS,0.78,0.934,0.879,102.038,-4.843,0.118
4fb7CtOq5pb3gNcC6ebfQF,0.601,0.247,0.373,148.516,-17.785,0.938
0Xe9Yb3MKkQvJuxgBXMleu,0.767,0.837,0.493,135.972,-4.364,0.0981
7t6NlBZL2MmNjcF70Xl71G,0.75,0.382,0.454,97.226,-8.466,0.29
67PY8HBV98iVLodNXhBk8V,0.404,0.397,0.69,171.012,-11.112,0.848
0Wqht20X3ZII115vByDReU,0.764,0.282,0.504,135.736,-10.46,0.77
1IrPSbGITPaMwMMEXfb2DJ,0.583,0.206,0.483,123.362,-12.297,0.9
6G2M6vvToPz12ghZpeJSGe,0.834,0.56,0.78,125.798,-10.062,0.0145
7EAIgk0EOZMFg8jr4uKaR8,0.579,0.748,0.722,91.944,-5.933,0.273
2nxcxBKWmYn4U2dLb5JDKT,0.614,0.629,0.755,90.524,-5.336,0.307
1nsFilaPOtrUhxmRnP2qWi,0.541,0.31,0.324,137.956,-9.523,0.813
64SXxSKy3ZIKuGk5vyve7Z,0.641,0.837,0.813,86.177,-5.248,0.0497
0fOHb3pGgqNVoF857LeWmN,0.575,0.441,0.665,98.868,-9.141,0.806
1zr8gucSalWOACeVRFQ9qm,0.668,0.516,0.858,89.252,-9.196,0.645
5ILzb89zqyneogu0oPTEEk,0.682,0.569,0.546,151.09,-6.317,0.206
5mEJHNaQvNQUuXvAtXXhGK,0.699,0.739,0.429,175.979,-6.256,0.00428
6SrS9vl9994H54jBT4q4Ff,0.699,0.503,0.664,152.933,-11.113,0.841
1goimUATGsvwX5d6aXYSOV,0.813,0.83,0.809,113.985,-5.57,0.0389
43OczYqGoSzZAXpa3VntDY,0.631,0.458,0.945,141.12,-8.889,0.384
7vCz8K2qr4adELUmCvuGDg,0.418,0.657,0.364,87.384,-5.355,0.328
7dEpUFOczDDfWP4FekfocW,0.831,0.758,0.902,96.293,-4.227,0.107
2vtsCV5XDM4nuBKD0d17mK,0.86,0.676,0.602,94.025,-9.245,0.268
1OJpFc9AKsEfBFCywsa6ds,0.785,0.671,0.601,122.966,-7.913,0.019
1xI62yXrvcXuLTzUmkmlje,0.536,0.734,0.689,133.655,-14.068,0.0785
5UFtEx81UIPjQtugmesmcN,0.55,0.871,0.888,131.439,-4.931,0.0483
3cgDIBKGbvEhdWbDsofQzB,0.643,0.808,0.931,116.886,-7.507,0.32
3iQ0daGW8MTp2I4UQvy1ee,0.734,0.411,0.532,90.629,-8.984,0.656
2iwuZ15yjlWFvd4pEyiWAr,0.748,0.816,0.715,120.996,-9.181,0.0265
0MmVBZEFMkmzb837pW9K1H,0.513,0.845,0.706,130.117,-8.334,0.0152
3Lrltof1vDyKndb4Gwzuoj,0.83,0.785,0.833,134.019,-9.46,0.00709
07TdcTMx1hzMh3jWXVdZT1,0.688,0.763,0.713,99.022,-8.545,0.0111
00Ys2R4wKqpKbGMgpZBirL,0.611,0.973,0.898,100.403,-6.378,0.0637
4BqC9W4fV9irOrKgStgKYr,0.688,0.638,0.958,97.743,-11.181,0.0149
6hdMslBOhzTh8jsSrJJsHY,0.853,0.576,0.642,104.012,-9.167,0.0218
72owuO04tFBFbYbGw84tai,0.603,0.921,0.816,122.978,-3.555,0.198
2hoTBcSjmzGEVNyR5sL8Qj,0.595,0.721,0.831,166.305,-7.033,0.428
6PiIbpaBg3RKXpcGpgRHwQ,0.454,0.743,0.471,132.043,-6.306,0.124
4DSM0sLjFLTBI9Vm5eyaLC,0.659,0.53,0.726,126.031,-10.444,0.743
4HVmE0XxxufxDQYbOTm4f1,0.44,0.739,0.927,101.033,-4.719,0.294
1thso08cTysSSnNaYPVo0D,0.606,0.914,0.944,96.243,-3.337,0.00457
3mPoQffWmAwupicwjGub6p,0.816,0.88,0.752,120.079,-4.251,0.165
1JfcfNnW1pfsaYdqO6Vrkn,0.534,0.672,0.819,102.071,-7.066,0.00784
3Px454rzMHtIRc9R04QSlB,0.618,0.831,0.92,126.058,-7.018,0.429
5tSJNsX4IOsnkjvwq7DGYg,0.715,0.698,0.661,84.653,-5.12,0.377
7yIlnsnvzTlOAK14ue9IkF,0.464,0.683,0.833,105.437,-12.301,0.165
16zRyplwDUve1JKipYBdEt,0.677,0.799,0.775,125.041,-6.388,0.0397
3WrBkEccov25wDOcHj2laq,0.501,0.82,0.427,179.996,-6.617,0.0868
77r13JXhYWifX2up1zcecR,0.696,0.415,0.637,95.801,-12.57,0.169
4Q9ZdYqNIF1UhxKsrDkitE,0.758,0.803,0.791,108.015,-4.762,0.0336
1nEyUPeVFCAjIywCDz2LAP,0.691,0.624,0.734,132.297,-8.47,0.32
6yO6OJnhpAHAhngPB2Wb5g,0.853,0.799,0.798,125.015,-5.904,0.159
1RIhd7jjWDQwSKsbxxGArN,0.582,0.443,0.452,78.071,-7.816,0.664
1TdaQqgKRbiFdO15q1kv6e,0.721,0.833,0.549,100.005,-7.469,0.122
3WXd8AWDD0oormqfYpSqJA,0.583,0.31,0.563,140.974,-14.911,0.688
0kJg1vDAXOvuPUe4bLii7F,0.69,0.775,0.962,93.241,-5.116,0.119
1tndejgd7TG98A3fhYZ8zD,0.581,0.491,0.877,126.273,-7.539,0.281
6bsVfiqCFmdUJk0GtGd0R5,0.537,0.854,0.786,84.894,-5.375,0.295
2BPrkxZ7JBCwTzyGyJyNaQ,0.771,0.735,0.95,107.975,-7.033,0.0142
4bsl2cD0lDdXcZ0PZkz1J7,0.91,0.837,0.969,101.494,-2.343,0.427
4BgtIY3mw52U8YqwKImWPl,0.718,0.748,0.963,99.014,-9.315,0.0885
47jJmSxhqyuGUc6VkWYBJt,0.712,0.728,0.965,115.967,-8.818,0.0867
3NyYDbTIBwCTiW0svrcVjy,0.496,0.594,0.73,172.031,-7.131,0.437
3EsHMpDnakftfaFCPctwjo,0.815,0.618,0.964,119.882,-8.167,0.0231
6J2iYZyg1msLFo37600hLs,0.709,0.978,0.744,94.391,-4.67,0.026
7vQpf3W7HaMeqjgYN1a6mu,0.34,0.729,0.415,154.28,-5.995,0.0134
6PJ11hU6MSUwm8aB0SYXO0,0.629,0.745,0.704,175.979,-8.188,0.229
27C5Nl5mQgWjlFNtNiVeHc,0.565,0.906,0.84,133.283,-7.053,0.0553
0ummD95aMfyssMGkd2pV6f,0.695,0.714,0.77,116.035,-4.386,0.00374
1CLz0R5abfm5rKzNO6h4MP,0.86,0.457,0.672,114.972,-9.046,0.0598
6C5bUHukEBdkwYwNFtHWaC,0.743,0.631,0.686,110.034,-7.35,0.29
60Lqpl9aw7eWRD8KDjzPwO,0.44,0.682,0.397,168.385,-6.555,0.0422
0uBOGmKxjIEXUx2pRsxRDB,0.868,0.806,0.941,121.918,-7.644,0.304
6arJwZcEnNDWG4La4Rs0zl,0.745,0.82,0.962,93.978,-7.176,0.0177
6mCl1YEddP0ZB9xM0UnvGy,0.508,0.882,0.842,170.223,-4.505,0.0351
5zc9sDB5u1KGA1CF8ej2gY,0.818,0.942,0.735,123.015,-8.364,0.126
5ye2faNgoLNjbtxQfJqCys,0.577,0.773,0.469,93.111,-5.597,0.0709
5HXiUV3myUIJbC2v1zs282,0.77,0.3,0.707,93.169,-14.659,0.232
0bF5cHljGnTv14Rio2BBGL,0.781,0.601,0.822,121.001,-7.788,0.322
4Ygli0ds2PASXt19mG4j8m,0.661,0.877,0.911,110.111,-6.969,0.0252
0CbNE0yI2EZv9uIwXnP4p5,0.794,0.4,0.437,108.622,-9.849,0.855
3zkJuZ7sP69YTS3h8VNVME,0.696,0.686,0.477,128.102,-8.207,0.00899
3Rx4fQLLlupxqm3inilnhd,0.669,0.754,0.543,118.091,-4.809,0.339
6Io6ZmvDOYKm0WM8LY8l9b,0.807,0.696,0.931,91.029,-8.106,0.714
6BOncpUpOAP1kKJO13gOkA,0.716,0.947,0.805,101.628,-6.244,0.0548
38raqcTQ3GEuJ48yBWoJaX,0.651,0.949,0.963,98.336,-5.316,0.019
61h8qyAeuCoAPQEMhAcZWf,0.763,0.871,0.618,101.199,-8.779,0.0238
2ZOMnAID3cCIrboS3rWhqx,0.427,0.59,0.722,121.578,-12.379,0.82
7gZlWT3hzZnNJa6Zo45POE,0.605,0.74,0.745,102.605,-7.875,0.0772
0y3MztD4t3mIPJdKTzYI2Z,0.68,0.777,0.425,105.052,-5.853,0.0808
7qGrjVQQmh6blinO4DyK3c,0.747,0.858,0.536,106.693,-8.081,0.302
1AkJ0KWEvJaziCj9XIdt1v,0.721,0.777,0.782,114.014,-5.589,0.504
0OZt04ueuAb8LlRdyqY6BP,0.628,0.93,0.699,108.168,-6.005,0.00866
3wbqAY2w7UZCHbDyqn1ycV,0.692,0.854,0.782,95.026,-8.608,0.333
4ejyjfSHDLKR2AtArlJJ0T,0.782,0.935,0.853,123.248,-5.135,0.127
4eJR8xYDtn8EhS3yUD8S3F,0.705,0.859,0.754,91.263,-9.539,0.373
2SxZhIMY31SHc73awIteKR,0.359,0.953,0.658,98.935,-5.549,0.299
13wF870pnYuvSdrCHnqyvf,0.696,0.388,0.539,155.018,-9.831,0.902
5KvJ9xhL93jx9Q8IjDUbdw,0.751,0.868,0.985,150.052,-4.753,0.708
5MA7jaAdA1oZ2Jcrz5gqaJ,0.713,0.958,0.961,131.462,-4.755,0.461
4HkGf5ZzUMMtN3bgZRGxhh,0.635,0.822,0.601,103.05,-7.123,0.000989
5aESR5wti306SsXUYGkEbU,0.679,0.648,0.952,102.627,-9.967,0.000521
3NBweAfNWhU9Zu1xDLHAR8,0.594,0.552,0.52,110.038,-5.97,0.105
1Trsjxw3OfwzIVsSuItgIa,0.564,0.483,0.569,101.095,-7.82,0.53
5rJSFuBV3QBGTrywHJt5sA,0.652,0.84,0.955,113.623,-7.198,0.145
0Wm1tsC40GiduI9BgTcGDv,0.79,0.647,0.967,93.99,-9.688,0.602
0oBjCx63OwKT7anxNGO48A,0.285,0.513,0.221,82.303,-7.324,0.656
2Yayy5TW88lYwaA2ILPdix,0.522,0.727,0.714,93.37,-5.118,0.633
6aM1dvHvOjUSNbWsp3zLdJ,0.672,0.437,0.411,126.599,-8.284,0.486
5CWqahxkgdxav7Exsx6qZ9,0.766,0.696,0.521,107.977,-7.859,0.0988
2yLm7Y9foI71By8rAdYsFE,0.562,0.722,0.887,100.747,-5.625,0.0132
5pptzEI1LJFtNrhFDH8Vet,0.77,0.584,0.669,114.96,-5.837,0.288
5w7p6ON8mq80UkYrpg88S6,0.641,0.77,0.643,121.956,-8.25,0.0631
1r3UZRusrbX8rz9YdWj6rx,0.809,0.946,0.911,90.73,-4.464,0.192
6ysVxh7xhytlvlawdKCklQ,0.664,0.875,0.626,104.925,-4.688,0.0917
18OzYEBhFuusiRbvkhf6Zl,0.615,0.76,0.902,90.847,-8.393,0.0186
5gDTvqxpIAAAXLIUPYKsTM,0.709,0.854,0.816,103.018,-5.016,0.492
4K42ppHKqdf3798vUg1ult,0.594,0.716,0.931,133.407,-6.656,0.217
1GXMf1AsiM1cdMMCtsffa1,0.586,0.702,0.69,143.434,-6.324,0.553
0bIcfdH8VWCXcR0KNjDRF2,0.745,0.587,0.86,131.977,-8.101,0.0329
60xdLXU4rTPmPTPrfelJDf,0.544,0.697,0.654,87.557,-7.36,0.205
78DMTISae46jqQmAAYHjJo,0.615,0.874,0.389,189.944,-6.186,0.176
0SOmYqBeGm7Hrd0lXseV2e,0.58,0.8,0.483,81.303,-7.528,0.281
2Szjsv5SLiGyCPAraUnNvk,0.644,0.823,0.508,104.967,-6.564,0.145
3iRkhxe3TU2fiwOLRJWzwx,0.534,0.631,0.506,126.018,-8.067,0.272
71JFDYGUhoBkH4w4CPMlUf,0.66,0.57,0.808,120.104,-8.677,0.473
3pbjRPcTq1UXgojOXxtkm4,0.776,0.961,0.942,136.005,-5.986,0.53
0JPGmJFun8zJ7c15Stj6Sk,0.774,0.719,0.89,132.025,-8.976,0.0181
0dHPFpfkj1PamVC5agtPkt,0.705,0.547,0.655,120.336,-9.558,0.025
3soJuLHTbi96kVgbLTKyeH,0.511,0.678,0.83,82.041,-9.048,0.0387
4VlJMfwRPnJHZ60TDZDshW,0.72,0.441,0.309,96.01,-9.626,0.668
7cROqgeNkyYTMdQ5u5moGS,0.817,0.211,0.71,112.21,-16.785,0.948
