track_id,danceability,energy,valence,tempo,loudness,acousticness
47936.0,0.618,0.492,0.171,115.091,-9.716,0.693
47937.0,0.138,0.315,0.0377,87.921,-18.088,0.829
47938.0,0.451,0.505,0.057,80.521,-10.349,0.489
47939.0,0.706,0.841,0.824,124.009,-12.368,0.13
47940.0,0.561,0.273,0.328,95.011,-17.533,0.00426
47941.0,0.775,0.444,0.785,160.011,-9.877,0.0367
47942.0,0.446,0.838,0.487,167.981,-9.87,0.00123
47943.0,0.437,0.6,0.0994,81.005,-6.536,0.0731
47944.0,0.405,0.796,0.0384,140.114,-14.572,0.22
47945.0,0.124,0.111,0.0349,80.276,-25.937,0.494
47946.0,0.467,0.568,0.0946,119.959,-8.626,0.231
67449.0,0.467,0.568,0.0946,119.959,-8.626,0.231
78103.0,0.467,0.568,0.0946,119.959,-8.626,0.231
78151.0,0.467,0.568,0.0946,119.959,-8.626,0.231
78953.0,0.467,0.568,0.0946,119.959,-8.626,0.231
47947.0,0.672,0.394,0.0375,157.578,-14.627,0.135
47948.0,0.768,0.647,0.126,140.023,-3.396,0.0664
47949.0,0.645,0.776,0.414,140.0,-7.026,0.0865
47950.0,0.553,0.591,0.266,94.873,-10.061,0.00156
47951.0,0.613,0.505,0.0687,115.989,-14.213,0.0711
48373.0,0.613,0.505,0.0687,115.989,-14.213,0.0711
47952.0,0.387,0.588,0.0385,149.984,-6.693,0.36
47953.0,0.711,0.812,0.175,105.004,-10.101,9.61e-05
47954.0,0.652,0.449,0.758,145.937,-4.598,0.749
47955.0,0.616,0.314,0.0924,104.026,-11.98,0.472
47956.0,0.559,0.557,0.342,91.013,-12.456,0.54
47957.0,0.689,0.913,0.649,179.946,-8.694,0.288
47958.0,0.628,0.993,0.171,135.001,-7.667,0.262
64203.0,0.628,0.993,0.171,135.001,-7.667,0.262
47959.0,0.393,0.153,0.0662,119.209,-19.231,0.943
47960.0,0.469,0.397,0.0627,82.659,-11.169,0.709
47961.0,0.234,0.458,0.2,76.028,-16.513,0.0823
70545.0,0.234,0.458,0.2,76.028,-16.513,0.0823
47962.0,0.579,0.177,0.331,150.081,-20.621,0.511
10564.0,0.223,0.328,0.167,79.967,-12.259,0.839
47963.0,0.223,0.328,0.167,79.967,-12.259,0.839
65023.0,0.223,0.328,0.167,79.967,-12.259,0.839
47964.0,0.599,0.446,0.15,105.347,-8.99,0.858
64762.0,0.599,0.446,0.15,105.347,-8.99,0.858
64813.0,0.599,0.446,0.15,105.347,-8.99,0.858
47965.0,0.453,0.316,0.279,119.887,-16.294,0.684
47966.0,0.423,0.881,0.178,119.943,-8.357,0.0647
35737.0,0.609,0.366,0.494,75.008,-14.752,0.774
47967.0,0.609,0.366,0.494,75.008,-14.752,0.774
47968.0,0.422,0.238,0.16,154.986,-15.208,0.624
47969.0,0.454,0.215,0.114,118.013,-19.522,0.938
47970.0,0.502,0.767,0.144,139.991,-10.422,0.0124
47971.0,0.758,0.875,0.688,125.876,-3.344,0.611
47972.0,0.686,0.494,0.706,122.745,-10.809,0.332
47973.0,0.709,0.661,0.608,119.984,-8.401,0.608
47974.0,0.616,0.336,0.0363,105.021,-15.378,0.81
47975.0,0.7,0.845,0.52,126.999,-8.127,0.00203
10918.0,0.321,0.7,0.0349,87.037,-9.623,0.0597
40231.0,0.321,0.7,0.0349,87.037,-9.623,0.0597
47976.0,0.321,0.7,0.0349,87.037,-9.623,0.0597
75418.0,0.321,0.7,0.0349,87.037,-9.623,0.0597
47977.0,0.679,0.679,0.526,160.025,-10.106,0.254
47978.0,0.828,0.442,0.557,126.405,-5.616,0.0118
47979.0,0.685,0.319,0.15,109.083,-10.176,0.437
68802.0,0.685,0.319,0.15,109.083,-10.176,0.437
47980.0,0.45,0.555,0.208,218.879,-15.139,0.544
47981.0,0.426,0.197,0.19,70.233,-15.076,0.976
47982.0,0.381,0.305,0.24,79.943,-17.556,0.0523
65431.0,0.381,0.305,0.24,79.943,-17.556,0.0523
47983.0,0.59,0.533,0.303,159.95,-12.353,0.829
47984.0,0.555,0.549,0.189,116.437,-8.868,0.529
47985.0,0.589,0.604,0.179,80.014,-8.945,0.457
47986.0,0.632,0.585,0.537,176.062,-11.107,0.0224
47987.0,0.669,0.979,0.827,128.399,-7.218,0.0596
47988.0,0.661,0.804,0.0352,160.073,-7.654,0.00297
47989.0,0.584,0.882,0.855,99.995,-6.414,0.575
362.0,0.206,0.643,0.137,115.946,-13.566,0.933
47990.0,0.206,0.643,0.137,115.946,-13.566,0.933
47991.0,0.723,0.695,0.583,99.965,-9.602,0.0512
47992.0,0.236,0.0964,0.16,71.114,-22.262,0.995
47993.0,0.75,0.81,0.741,120.017,-9.04,0.127
47994.0,0.755,0.975,0.554,133.006,-4.897,0.00123
47995.0,0.727,0.721,0.287,101.959,-10.135,0.0103
9247.0,0.6,0.981,0.385,95.006,-1.498,0.0184
47996.0,0.6,0.981,0.385,95.006,-1.498,0.0184
47997.0,0.469,0.712,0.277,160.01,-8.757,0.227
47998.0,0.562,0.369,0.081,107.471,-12.787,0.914
47999.0,0.406,0.754,0.0812,84.971,-9.114,0.00562
48000.0,0.516,0.631,0.0738,160.069,-11.273,0.0352
48001.0,0.638,0.324,0.845,93.947,-19.838,0.965
48002.0,0.295,0.54,0.158,92.783,-9.413,0.934
48003.0,0.361,0.711,0.0355,137.99,-11.097,1.84e-06
48004.0,0.757,0.931,0.309,128.065,-11.15,0.109
48005.0,0.724,0.394,0.4,122.074,-9.61,0.491
47714.0,0.619,0.601,0.373,126.993,-8.727,0.148
48006.0,0.619,0.601,0.373,126.993,-8.727,0.148
48007.0,0.852,0.311,0.748,115.008,-12.966,0.00821
48008.0,0.179,0.373,0.179,98.482,-17.544,0.327
48009.0,0.738,0.747,0.644,124.678,-16.897,0.0397
48010.0,0.563,0.613,0.317,159.88,-8.15,0.476
44568.0,0.461,0.483,0.282,93.547,-16.609,0.437
48011.0,0.461,0.483,0.282,93.547,-16.609,0.437
84475.0,0.461,0.483,0.282,93.547,-16.609,0.437
48012.0,0.488,0.545,0.082,175.884,-11.946,0.33
19261.0,0.695,0.377,0.208,130.053,-15.767,0.534
19262.0,0.695,0.377,0.208,130.053,-15.767,0.534
19264.0,0.695,0.377,0.208,130.053,-15.767,0.534
19265.0,0.695,0.377,0.208,130.053,-15.767,0.534
19266.0,0.695,0.377,0.208,130.053,-15.767,0.534
19268.0,0.695,0.377,0.208,130.053,-15.767,0.534
29675.0,0.695,0.377,0.208,130.053,-15.767,0.534
35246.0,0.695,0.377,0.208,130.053,-15.767,0.534
48013.0,0.695,0.377,0.208,130.053,-15.767,0.534
69510.0,0.695,0.377,0.208,130.053,-15.767,0.534
70022.0,0.695,0.377,0.208,130.053,-15.767,0.534
82378.0,0.695,0.377,0.208,130.053,-15.767,0.534
82829.0,0.695,0.377,0.208,130.053,-15.767,0.534
48014.0,0.446,0.953,0.0579,94.787,-7.07,0.00392
360.0,0.537,0.376,0.234,160.002,-14.131,0.96
1430.0,0.537,0.376,0.234,160.002,-14.131,0.96
9422.0,0.537,0.376,0.234,160.002,-14.131,0.96
15224.0,0.537,0.376,0.234,160.002,-14.131,0.96
17823.0,0.537,0.376,0.234,160.002,-14.131,0.96
25876.0,0.537,0.376,0.234,160.002,-14.131,0.96
27940.0,0.537,0.376,0.234,160.002,-14.131,0.96
44666.0,0.537,0.376,0.234,160.002,-14.131,0.96
48015.0,0.537,0.376,0.234,160.002,-14.131,0.96
69211.0,0.537,0.376,0.234,160.002,-14.131,0.96
82394.0,0.537,0.376,0.234,160.002,-14.131,0.96
48016.0,0.333,0.893,0.0661,89.919,-5.301,0.0055
48017.0,0.77,0.682,0.336,146.005,-8.708,0.22
48018.0,0.678,0.967,0.814,155.935,-5.581,0.0814
26549.0,0.647,0.676,0.171,121.03,-12.66,0.0232
28351.0,0.647,0.676,0.171,121.03,-12.66,0.0232
47896.0,0.647,0.676,0.171,121.03,-12.66,0.0232
48019.0,0.647,0.676,0.171,121.03,-12.66,0.0232
64218.0,0.647,0.676,0.171,121.03,-12.66,0.0232
70412.0,0.647,0.676,0.171,121.03,-12.66,0.0232
83617.0,0.647,0.676,0.171,121.03,-12.66,0.0232
87496.0,0.647,0.676,0.171,121.03,-12.66,0.0232
48020.0,0.688,0.589,0.387,118.001,-9.653,0.956
48021.0,0.435,0.271,0.0725,120.02,-22.603,0.858
48022.0,0.579,0.937,0.371,155.118,-5.299,0.301
48023.0,0.623,0.864,0.968,160.025,-11.918,0.134
48024.0,0.836,0.345,0.15,117.065,-12.458,0.447
48025.0,0.716,0.727,0.44,101.999,-3.206,0.697
48026.0,0.701,0.712,0.284,147.413,-10.248,0.0354
48027.0,0.507,0.343,0.45,154.096,-20.092,0.959
69714.0,0.507,0.343,0.45,154.096,-20.092,0.959
48028.0,0.742,0.358,0.163,129.974,-11.151,0.742
48029.0,0.773,0.729,0.732,117.963,-8.984,0.000312
48030.0,0.512,0.541,0.0357,139.001,-16.636,0.909
48031.0,0.245,0.679,0.263,110.423,-6.741,0.0332
48032.0,0.265,0.0606,0.042,70.371,-28.383,0.979
48033.0,0.768,0.58,0.0724,124.985,-14.146,0.0022
48034.0,0.626,0.402,0.143,114.966,-9.978,0.828
48035.0,0.453,0.906,0.374,126.039,-2.943,1.45e-05
48036.0,0.464,0.34,0.0382,146.342,-14.873,0.216
38549.0,0.425,0.349,0.0374,179.911,-16.889,0.144
46130.0,0.425,0.349,0.0374,179.911,-16.889,0.144
48037.0,0.425,0.349,0.0374,179.911,-16.889,0.144
48189.0,0.425,0.349,0.0374,179.911,-16.889,0.144
48686.0,0.425,0.349,0.0374,179.911,-16.889,0.144
48038.0,0.343,0.0284,0.0362,71.256,-23.446,0.976
48039.0,0.652,0.58,0.552,140.076,-9.788,0.0119
48040.0,0.686,0.248,0.122,120.161,-23.234,0.992
48041.0,0.748,0.784,0.541,111.014,-11.714,0.631
48042.0,0.664,0.62,0.16,115.959,-11.875,0.0266
48043.0,0.572,0.98,0.405,109.994,-4.933,0.000399
48044.0,0.145,0.696,0.0451,141.649,-9.235,3.06e-05
48045.0,0.714,0.614,0.69,114.059,-9.921,0.00431
48046.0,0.186,0.259,0.0501,87.283,-15.958,0.773
48047.0,0.802,0.812,0.717,95.631,-3.169,0.152
48048.0,0.477,0.558,0.168,135.352,-8.289,0.993
48049.0,0.66,0.771,0.555,130.001,-7.454,0.00263
48020.0,0.692,0.601,0.399,117.957,-9.641,0.953
48050.0,0.705,0.41,0.332,120.873,-14.529,0.0707
48051.0,0.576,0.565,0.334,141.019,-13.636,0.624
48052.0,0.791,0.576,0.684,100.921,-7.604,0.501
48053.0,0.688,0.847,0.537,130.001,-5.715,0.000177
76497.0,0.688,0.847,0.537,130.001,-5.715,0.000177
83191.0,0.688,0.847,0.537,130.001,-5.715,0.000177
48054.0,0.566,0.375,0.281,114.506,-16.737,0.639
23316.0,0.401,0.207,0.0548,152.557,-14.331,0.819
31955.0,0.401,0.207,0.0548,152.557,-14.331,0.819
32058.0,0.401,0.207,0.0548,152.557,-14.331,0.819
48055.0,0.401,0.207,0.0548,152.557,-14.331,0.819
62603.0,0.401,0.207,0.0548,152.557,-14.331,0.819
48056.0,0.12,0.231,0.0394,96.155,-16.191,0.791
48057.0,0.89,0.223,0.235,89.938,-14.23,0.0131
48058.0,0.794,0.244,0.602,126.995,-14.657,0.777
48059.0,0.478,0.421,0.0732,142.517,-12.752,0.00089
48060.0,0.592,0.554,0.176,140.024,-13.448,0.0307
50160.0,0.592,0.554,0.176,140.024,-13.448,0.0307
47895.0,0.18,0.118,0.0673,60.753,-18.705,0.977
48061.0,0.263,0.236,0.198,138.807,-23.239,0.871
48062.0,0.66,0.754,0.128,99.968,-7.074,0.00509
48063.0,0.436,0.383,0.0495,98.019,-14.495,0.114
48064.0,0.595,0.543,0.106,80.995,-11.369,0.217
48065.0,0.565,0.645,0.0383,100.026,-15.47,0.201
48066.0,0.737,0.668,0.672,129.977,-14.67,0.0602
48067.0,0.245,0.276,0.175,109.702,-23.487,0.839
48068.0,0.506,0.661,0.449,179.713,-10.868,0.0317
48069.0,0.471,0.754,0.21,113.032,-9.226,0.284
48070.0,0.787,0.476,0.144,128.024,-10.911,0.00037
48071.0,0.509,0.806,0.0667,100.027,-12.071,0.224
48072.0,0.242,0.625,0.0688,81.948,-9.682,0.0334
48073.0,0.491,0.957,0.418,174.06,-2.84,0.0057
48074.0,0.611,0.436,0.204,116.989,-14.365,0.469
48075.0,0.647,0.617,0.0801,95.003,-11.421,0.122
75.0,0.382,0.931,0.222,63.795,-5.435,0.0024
26501.0,0.382,0.931,0.222,63.795,-5.435,0.0024
26877.0,0.382,0.931,0.222,63.795,-5.435,0.0024
48076.0,0.382,0.931,0.222,63.795,-5.435,0.0024
67453.0,0.382,0.931,0.222,63.795,-5.435,0.0024
48077.0,0.788,0.863,0.485,131.004,-8.549,0.000107
48078.0,0.162,0.228,0.0341,71.786,-20.25,0.76
48079.0,0.626,0.469,0.078,89.994,-12.326,0.844
72217.0,0.626,0.469,0.078,89.994,-12.326,0.844
48080.0,0.578,0.896,0.839,91.966,-7.928,0.000513
48081.0,0.474,0.68,0.369,122.029,-10.422,0.0102
48082.0,0.507,0.0454,0.0757,119.95,-28.97,0.857
48083.0,0.633,0.481,0.277,101.231,-16.158,0.775
48084.0,0.326,0.564,0.489,187.433,-14.337,0.769
48085.0,0.6,0.773,0.66,106.017,-8.322,0.0897
48086.0,0.833,0.97,0.278,130.03,-10.688,0.0956
48087.0,0.691,0.792,0.384,160.02,-11.663,0.146
48088.0,0.494,0.472,0.189,169.985,-15.71,0.0288
64233.0,0.494,0.472,0.189,169.985,-15.71,0.0288
48089.0,0.496,0.404,0.066,179.979,-9.096,0.319
48090.0,0.512,0.367,0.061,117.843,-12.223,0.858
48091.0,0.718,0.555,0.969,163.22,-11.973,0.00773
48092.0,0.094,0.145,0.0371,70.077,-19.492,0.989
48319.0,0.094,0.145,0.0371,70.077,-19.492,0.989
48093.0,0.68,0.632,0.562,152.091,-6.851,0.695
48094.0,0.57,0.691,0.119,126.957,-7.173,0.00481
48095.0,0.5,0.166,0.25,82.044,-18.129,0.818
48096.0,0.555,0.462,0.289,162.028,-12.984,0.00241
48097.0,0.617,0.835,0.523,125.001,-10.861,7.98e-06
48098.0,0.66,0.837,0.0966,119.548,-8.39,0.00199
48099.0,0.678,0.39,0.592,159.048,-11.511,0.00572
48100.0,0.691,0.675,0.694,126.075,-12.389,0.103
48101.0,0.653,0.811,0.961,144.985,-14.446,0.00264
48102.0,0.589,0.413,0.607,128.109,-4.914,0.665
48103.0,0.308,0.251,0.39,77.476,-21.984,0.947
6160.0,0.34,0.479,0.0427,139.972,-13.855,0.783
10565.0,0.34,0.479,0.0427,139.972,-13.855,0.783
13049.0,0.34,0.479,0.0427,139.972,-13.855,0.783
13984.0,0.34,0.479,0.0427,139.972,-13.855,0.783
15670.0,0.34,0.479,0.0427,139.972,-13.855,0.783
33358.0,0.34,0.479,0.0427,139.972,-13.855,0.783
36339.0,0.34,0.479,0.0427,139.972,-13.855,0.783
48104.0,0.34,0.479,0.0427,139.972,-13.855,0.783
69748.0,0.34,0.479,0.0427,139.972,-13.855,0.783
87696.0,0.34,0.479,0.0427,139.972,-13.855,0.783
5862.0,0.302,0.671,0.0533,109.866,-7.555,0.351
6240.0,0.302,0.671,0.0533,109.866,-7.555,0.351
39001.0,0.302,0.671,0.0533,109.866,-7.555,0.351
43351.0,0.302,0.671,0.0533,109.866,-7.555,0.351
48105.0,0.302,0.671,0.0533,109.866,-7.555,0.351
78735.0,0.302,0.671,0.0533,109.866,-7.555,0.351
83257.0,0.302,0.671,0.0533,109.866,-7.555,0.351
48106.0,0.577,0.662,0.542,160.035,-12.477,0.166
48352.0,0.577,0.662,0.542,160.035,-12.477,0.166
48107.0,0.617,0.511,0.0763,129.971,-14.289,0.00329
48108.0,0.573,0.961,0.289,180.083,-0.421,0.0637
48109.0,0.452,0.633,0.506,178.942,-12.691,0.782
15042.0,0.729,0.297,0.0373,130.002,-14.42,0.497
39858.0,0.729,0.297,0.0373,130.002,-14.42,0.497
48110.0,0.729,0.297,0.0373,130.002,-14.42,0.497
49172.0,0.729,0.297,0.0373,130.002,-14.42,0.497
3328.0,0.672,0.964,0.779,134.988,-5.413,0.00329
9635.0,0.672,0.964,0.779,134.988,-5.413,0.00329
48111.0,0.672,0.964,0.779,134.988,-5.413,0.00329
28148.0,0.354,0.409,0.0669,79.992,-8.682,0.301
48112.0,0.354,0.409,0.0669,79.992,-8.682,0.301
48113.0,0.207,0.218,0.0286,50.798,-17.548,0.114
48114.0,0.759,0.849,0.639,124.664,-14.094,0.0569
48115.0,0.519,0.752,0.211,149.977,-14.776,0.542
48116.0,0.437,0.899,0.752,99.018,-9.126,0.278
48117.0,0.456,0.658,0.0273,131.006,-11.817,0.347
48118.0,0.0842,0.137,0.0362,168.406,-20.355,0.592
48119.0,0.144,0.375,0.0323,138.474,-15.686,0.158
48120.0,0.163,0.322,0.0591,88.513,-16.863,0.115
48121.0,0.408,0.731,0.324,112.019,-6.259,0.202
48122.0,0.0717,0.459,0.0356,185.643,-16.526,0.738
23113.0,0.351,0.567,0.0375,186.056,-14.035,0.487
26869.0,0.351,0.567,0.0375,186.056,-14.035,0.487
27902.0,0.351,0.567,0.0375,186.056,-14.035,0.487
29697.0,0.351,0.567,0.0375,186.056,-14.035,0.487
48123.0,0.351,0.567,0.0375,186.056,-14.035,0.487
51107.0,0.351,0.567,0.0375,186.056,-14.035,0.487
54750.0,0.351,0.567,0.0375,186.056,-14.035,0.487
54751.0,0.351,0.567,0.0375,186.056,-14.035,0.487
66929.0,0.351,0.567,0.0375,186.056,-14.035,0.487
48124.0,0.667,0.689,0.269,115.014,-10.312,0.00422
48125.0,0.804,0.872,0.856,110.409,-7.931,0.00595
10260.0,0.514,0.281,0.585,159.944,-17.37,0.906
15825.0,0.514,0.281,0.585,159.944,-17.37,0.906
17051.0,0.514,0.281,0.585,159.944,-17.37,0.906
48126.0,0.514,0.281,0.585,159.944,-17.37,0.906
55830.0,0.514,0.281,0.585,159.944,-17.37,0.906
55831.0,0.514,0.281,0.585,159.944,-17.37,0.906
67219.0,0.514,0.281,0.585,159.944,-17.37,0.906
48127.0,0.653,0.97,0.27,124.014,-7.884,0.00316
785.0,0.663,0.977,0.492,145.083,-9.502,0.772
23296.0,0.663,0.977,0.492,145.083,-9.502,0.772
27275.0,0.663,0.977,0.492,145.083,-9.502,0.772
29254.0,0.663,0.977,0.492,145.083,-9.502,0.772
29255.0,0.663,0.977,0.492,145.083,-9.502,0.772
41030.0,0.663,0.977,0.492,145.083,-9.502,0.772
48128.0,0.663,0.977,0.492,145.083,-9.502,0.772
50915.0,0.663,0.977,0.492,145.083,-9.502,0.772
75594.0,0.663,0.977,0.492,145.083,-9.502,0.772
75616.0,0.663,0.977,0.492,145.083,-9.502,0.772
79306.0,0.663,0.977,0.492,145.083,-9.502,0.772
82035.0,0.663,0.977,0.492,145.083,-9.502,0.772
83903.0,0.663,0.977,0.492,145.083,-9.502,0.772
87458.0,0.663,0.977,0.492,145.083,-9.502,0.772
48129.0,0.799,0.687,0.0931,125.997,-13.622,0.0225
48130.0,0.494,0.59,0.0353,90.921,-15.907,0.754
48131.0,0.346,0.0342,0.172,71.34,-22.619,0.986
48132.0,0.802,0.575,0.254,123.191,-13.307,0.00186
3946.0,0.642,0.231,0.0315,120.019,-22.075,0.653
28715.0,0.642,0.231,0.0315,120.019,-22.075,0.653
31192.0,0.642,0.231,0.0315,120.019,-22.075,0.653
40276.0,0.642,0.231,0.0315,120.019,-22.075,0.653
48133.0,0.642,0.231,0.0315,120.019,-22.075,0.653
64691.0,0.642,0.231,0.0315,120.019,-22.075,0.653
69813.0,0.642,0.231,0.0315,120.019,-22.075,0.653
81550.0,0.642,0.231,0.0315,120.019,-22.075,0.653
83614.0,0.642,0.231,0.0315,120.019,-22.075,0.653
88560.0,0.642,0.231,0.0315,120.019,-22.075,0.653
48134.0,0.551,0.702,0.11,98.992,-9.696,0.00292
48135.0,0.534,0.674,0.0333,120.028,-13.005,0.0439
48136.0,0.161,0.24,0.0374,109.161,-19.275,0.872
48137.0,0.72,0.258,0.677,192.062,-15.034,0.181
48138.0,0.728,0.681,0.915,171.17,-7.889,0.0735
48414.0,0.728,0.681,0.915,171.17,-7.889,0.0735
48139.0,0.774,0.859,0.663,133.993,-9.072,0.105
48140.0,0.609,0.93,0.404,150.039,-12.486,0.241
48141.0,0.389,0.594,0.343,118.825,-10.881,0.0751
47740.0,0.553,0.92,0.174,179.863,-2.143,0.00288
47861.0,0.553,0.92,0.174,179.863,-2.143,0.00288
48142.0,0.553,0.92,0.174,179.863,-2.143,0.00288
48150.0,0.553,0.92,0.174,179.863,-2.143,0.00288
48143.0,0.866,0.571,0.759,129.882,-13.129,0.481
48144.0,0.245,0.634,0.0366,150.527,-11.566,0.218
48145.0,0.563,0.901,0.74,127.808,-11.797,0.103
48146.0,0.578,0.995,0.657,123.625,-7.934,0.00101
48147.0,0.576,0.796,0.293,132.982,-10.376,0.00284
48148.0,0.629,0.634,0.148,134.014,-12.281,0.0225
48149.0,0.743,0.961,0.336,128.853,-9.085,0.208
47740.0,0.553,0.92,0.174,180.057,-2.143,0.00287
47861.0,0.553,0.92,0.174,180.057,-2.143,0.00287
48142.0,0.553,0.92,0.174,180.057,-2.143,0.00287
48150.0,0.553,0.92,0.174,180.057,-2.143,0.00287
47748.0,0.529,0.93,0.179,97.153,-6.993,0.026
48151.0,0.529,0.93,0.179,97.153,-6.993,0.026
48152.0,0.47,0.96,0.194,180.011,-1.604,0.021
21400.0,0.777,0.447,0.306,117.011,-13.077,0.388
48153.0,0.777,0.447,0.306,117.011,-13.077,0.388
48154.0,0.641,0.892,0.568,158.184,-8.586,0.0548
48155.0,0.219,0.0882,0.0313,113.624,-28.521,0.811
10144.0,0.528,0.937,0.615,161.936,-6.008,0.348
10934.0,0.528,0.937,0.615,161.936,-6.008,0.348
24526.0,0.528,0.937,0.615,161.936,-6.008,0.348
28336.0,0.528,0.937,0.615,161.936,-6.008,0.348
29987.0,0.528,0.937,0.615,161.936,-6.008,0.348
33464.0,0.528,0.937,0.615,161.936,-6.008,0.348
48156.0,0.528,0.937,0.615,161.936,-6.008,0.348
49175.0,0.528,0.937,0.615,161.936,-6.008,0.348
54232.0,0.528,0.937,0.615,161.936,-6.008,0.348
54233.0,0.528,0.937,0.615,161.936,-6.008,0.348
74005.0,0.528,0.937,0.615,161.936,-6.008,0.348
48157.0,0.761,0.686,0.423,123.016,-9.091,0.0168
48158.0,0.527,0.691,0.0629,82.017,-8.088,0.0421
48159.0,0.637,0.938,0.272,124.01,-7.332,0.251
48160.0,0.138,0.295,0.0819,89.026,-14.366,0.244
48161.0,0.705,0.555,0.492,92.309,-10.757,0.864
57.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
6438.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
10586.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
22631.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
23125.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
26529.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
27065.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
27358.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
36058.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
48162.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
53579.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
53580.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
61925.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
62451.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
79072.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
88537.0,0.172,0.0701,0.0505,119.596,-15.747,0.834
48163.0,0.536,0.137,0.038,62.015,-14.239,0.676
48164.0,0.437,0.709,0.122,193.715,-8.929,0.0206
48165.0,0.573,0.524,0.0629,99.241,-18.24,0.0112
48166.0,0.74,0.686,0.805,140.034,-8.318,0.059
48167.0,0.748,0.856,0.502,127.995,-12.032,0.000887
48168.0,0.6,0.974,0.846,187.302,-7.718,0.0599
48169.0,0.632,0.893,0.262,115.85,-4.239,0.128
48170.0,0.441,0.433,0.4,139.048,-20.228,0.00526
48171.0,0.092,0.221,0.0548,87.747,-20.549,0.709
48172.0,0.775,0.572,0.661,90.072,-8.973,0.452
48173.0,0.258,0.156,0.036,99.929,-20.845,0.735
48174.0,0.418,0.22,0.194,181.985,-11.908,0.492
48175.0,0.812,0.586,0.774,128.14,-12.143,0.215
48176.0,0.505,0.0771,0.0344,120.005,-25.088,0.884
48177.0,0.678,0.88,0.341,113.273,-7.082,0.00116
48178.0,0.698,0.461,0.683,154.888,-12.765,0.00487
48131.0,0.499,0.239,0.247,53.294,-22.421,0.923
48179.0,0.633,0.865,0.477,131.867,-9.947,0.00231
48180.0,0.678,0.401,0.919,82.614,-9.875,0.971
48181.0,0.562,0.528,0.552,87.924,-14.256,0.148
48182.0,0.447,0.372,0.0299,165.587,-22.143,0.738
48183.0,0.241,0.359,0.117,160.305,-21.22,0.949
48184.0,0.579,0.399,0.273,97.978,-7.989,0.418
62701.0,0.579,0.399,0.273,97.978,-7.989,0.418
48185.0,0.549,0.456,0.873,156.124,-14.653,0.0188
48186.0,0.496,0.986,0.345,122.935,-9.415,0.00354
48187.0,0.409,0.266,0.0724,142.029,-16.392,0.982
48188.0,0.728,0.599,0.464,105.923,-10.903,0.301
38549.0,0.644,0.819,0.441,151.995,-11.334,0.359
46130.0,0.644,0.819,0.441,151.995,-11.334,0.359
48037.0,0.644,0.819,0.441,151.995,-11.334,0.359
48189.0,0.644,0.819,0.441,151.995,-11.334,0.359
48686.0,0.644,0.819,0.441,151.995,-11.334,0.359
48190.0,0.751,0.907,0.924,124.009,-11.562,0.0272
48191.0,0.2,0.0697,0.0455,119.92,-28.28,0.944
48192.0,0.571,0.851,0.644,164.98,-9.873,0.0107
48193.0,0.474,0.77,0.361,87.382,-9.584,0.507
48194.0,0.171,0.289,0.0354,136.988,-15.449,0.0442
48195.0,0.796,0.65,0.508,132.903,-11.458,0.0556
48196.0,0.582,0.821,0.433,164.983,-8.962,0.0485
48197.0,0.671,0.743,0.72,123.01,-9.209,0.00319
48198.0,0.574,0.926,0.179,139.998,-8.288,0.475
48199.0,0.722,0.523,0.127,129.957,-14.21,0.861
48200.0,0.674,0.504,0.383,79.49,-14.004,0.0868
48201.0,0.516,0.525,0.671,128.012,-16.094,0.807
48202.0,0.282,0.259,0.0383,151.383,-15.152,0.78
48203.0,0.49,0.522,0.0796,92.99,-9.246,0.551
48204.0,0.507,0.578,0.338,81.964,-6.1,0.0158
48205.0,0.722,0.786,0.361,91.989,-7.684,0.169
48206.0,0.457,0.204,0.0671,100.523,-22.782,0.936
48207.0,0.331,0.597,0.198,112.511,-9.267,0.831
48208.0,0.525,0.0662,0.168,80.013,-21.54,0.996
48209.0,0.294,0.358,0.2,98.89,-18.555,0.731
3477.0,0.254,0.535,0.287,99.955,-14.755,0.257
48210.0,0.254,0.535,0.287,99.955,-14.755,0.257
54148.0,0.254,0.535,0.287,99.955,-14.755,0.257
54149.0,0.254,0.535,0.287,99.955,-14.755,0.257
26600.0,0.146,0.0734,0.033,68.61,-23.291,0.858
27223.0,0.146,0.0734,0.033,68.61,-23.291,0.858
48211.0,0.146,0.0734,0.033,68.61,-23.291,0.858
50728.0,0.146,0.0734,0.033,68.61,-23.291,0.858
69477.0,0.146,0.0734,0.033,68.61,-23.291,0.858
48212.0,0.44,0.738,0.119,190.305,-4.421,0.225
48213.0,0.289,0.23,0.064,75.187,-16.836,0.766
