album_id,artist_id,genre_id,album_name,release_year,cover_url
51293,,,Agneepath (Original Motion Picture Soundtrack),,
51294,14190,,Moosetape,,
51295,14190,,Moosetape,,
51296,,,3 (Original Motion Picture Soundtrack),,
51297,,,Moosetape,,
51298,,,Vikram Vedha (Original Motion Picture Soundtrack),,
51299,,,Kaathuvaakula Rendu Kaadhal (Original Motion Picture Soundtrack),,
51300,,,Nesamaguren,,
51301,,,Views,,
51302,,,The Marshall Mathers LP,,
51303,,,Kailasa,,
51304,,,Goosebumps (Remix),,
51305,,,Sohne Lagde,,
51306,,,Yalgaar (Original),,
51307,8090,,Don't Look,,
51308,17010,,Notorious,,
51309,7287,,Prada,,
51310,11986,,Hustle 2.0,,
51311,481,,Holi Party With Akull,,
51312,,,Dhakka,,
51313,7287,,Naah,,
51314,10954,,Aashiqui 2,,
51315,,,"Mummy Nu Pasand (From ""Jai Mummy Di"")",,
51316,,,"Sajna, Say Yes To The Dress",,
51317,,,Naach Meri Rani,,
51318,,,Moosetape,,
51319,,,"#Multiverse, If the Multiverse Is Real",,
51320,,,Black Effect,,
51321,,,Music To Be Murdered By,,
51322,,,Ghetto Superstar - New Rap Classics,,
51323,13800,,Seasons of Sartaaj,,
51324,12763,,Babe Bhangra Paunde Ne,,
51325,6193,,"#Multiverse, If the Multiverse Is Real",,
51326,943,,Agnyaathavaasi,,
51327,9667,,Tadipaar,,
51328,8029,,Gucci di Sole,,
51329,6193,,Pushin P - Top Rap,,
51330,6193,,Gaming Songs 2022: Hard Mode,,
51331,,,"Halamithi Habibo (From ""Beast"")",,
51332,6193,,Tic Tac - Just Rap,,
51333,,,Gaming Songs 2022: Hard Mode,,
51334,,,Walk - Fresh Rap Flow,,
51335,,,Tic Tac - Just Rap,,
51336,,,Sailor on the Moon - Hot New Rap,,
51337,,,Hip Hop Slow Jamz,,
51338,14190,,Moosetape,,
51339,8090,,Way Ahead,,
51340,,,3 (Original Motion Picture Soundtrack),,
51341,,,Master (Original Motion Picture Soundtrack),,
51342,17372,,Trap Masters,,
51343,,,Contemporary Hip Hop,,
51344,14190,,Moosetape,,
51345,943,,Remo (Original Motion Picture Soundtrack),,
51346,,,Remo (Original Motion Picture Soundtrack),,
51347,8380,,The Carnival,,
51348,,,Energy Hip Hop,,
51349,,,"Takkunu Takkunu (From ""Mr. Local"")",,
51350,,,"Vilambara Idaiveli (From ""Imaikkaa Nodigal"")",,
51351,,,Black Panther The Album Music From And Inspired By,,
51352,13133,,Mimmi,,
51353,9165,,About Damn Time,,
51354,,,Roz Roz,,
51355,,,All Black,,
51356,4859,,Machayenge,,
51357,1117,,Prince (Tamil),,
51358,13133,,Ved,,
51359,3425,,Kohinoor,,
51360,,,Voodoo (with J Balvin & Tainy),,
51361,221,,Top Boy,,
51362,,,Not by Chance,,
51363,,,Hanji Hanji,,
51364,9666,,Hustle 2.0,,
51365,7287,,Naah Lofi,,
51366,7698,,Teeje Week,,
51367,,,Down to Earth,,
51368,,,Genda Phool (feat. Payal Dev),,
51369,,,Hits Of Guru Randhawa,,
51370,4856,,Recovery,,
51371,8090,,Laut Aana,,
51372,11665,,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",,
51373,,,Famous,,
51374,,,Gaddi Vich,,
51375,14849,,Rab Ne Bana Di Jodi (Original),,
51376,1506,,ONE (Original Never Ends),,
51377,,,Chosen,,
51378,15673,,Aalas Ka Pedh,,
51379,,,Mellow Bars R'n'B,,
51380,14190,,Tibeyan Da Putt,,
51381,9740,,Trap Masters,,
51382,,,Shuddh Desi Romance,,
51383,,,Hip Hop Slow Jamz,,
51384,8322,,Bad Boy Club,,
51385,,,Thangamagan (Original Motion Picture Soundtrack),,
51386,943,,Velai Illa Pattadhaari (Original Motion Picture Soundtrack),,
51387,,,Vikram (Original Motion Picture Soundtrack),,
51388,,,"Master the Blaster (From ""Master"")",,
51389,7118,,Refresh - Pop To Cool Down,,
51390,,,Naanum Rowdy Dhaan (Original Motion Picture Soundtrack),,
51391,,,"Kudi Nu Nachne De (From ""Angrezi Medium"")",,
51392,,,Moosetape,,
51393,9740,,R'n'B Studying,,
51394,,,Drillin' & Rappin',,
51395,,,The Hip Hop Collection,,
51396,,,New Rap Icons,,
51397,,,Fiesta portatil,,
51398,,,New Hip Hop Icons,,
51399,,,Usuraiya Tholaichaen,,
51400,9740,,Power Rap,,
51401,603,,Alfaaz,,
51402,,,Recovery,,
51403,17401,,Betty (Get Money),,
51404,14190,,Pbx 1,,
51405,7118,,Back to School!,,
51406,,,Not by Chance,,
51407,7118,,Music for Rainy Days,,
51408,7118,,Hits Hits Hits,,
51409,,,Evergreen,,
51410,7287,,Tera Mera Viah,,
51411,7118,,Hit After Hit,,
51412,7118,,Upbeat 20's,,
51413,7118,,It's You - Fresh Hits,,
51414,7118,,Rap Ice,,
51415,,,Money Rain (Phonk Remix),,
51416,7118,,Beautiful Trending Hits 2022,,
51417,7118,,Internet Sensations,,
51418,,,Thallumaala,,
51419,,,Midnight Music,,
51420,14190,,Moosetape,,
51421,7118,,Pop Brandneu,,
51422,7118,,Rap Geek,,
51423,7118,,I'm Blue - Hits of 2022,,
51424,7118,,Am I Ready - Pop Night Out,,
51425,7118,,2Step - Pop R'n'B,,
51426,,,Totally Rap,,
51427,,,New Rap 20s,,
51428,,,US Pop 20s,,
51429,,,On Chill - Rap & RnB,,
51430,,,New Grooves,,
51431,7118,,Sundown Rap,,
51432,,,Tic Tac - Just Rap,,
51433,,,Meri Pyaari Bindu,,
51434,,,Put It on Me: Trending Hip Hop 2022,,
51435,,,New Hip Hop Icons,,
51436,7118,,Walk in the Park Rap,,
51437,14190,,Moosetape,,
51438,7118,,Totally Rap,,
51439,7118,,New Rap 20s,,
51440,7118,,Gaming Songs 2022: Hard Mode,,
51441,7118,,On Chill - Rap & RnB,,
51442,,,New Rap Icons,,
51443,7118,,Hip Hop & R'n'B,,
51444,7118,,Power Rap,,
51445,7118,,Hip Hop Slow Jamz,,
51446,7118,,On Chill - Rap & RnB,,
51447,,,New Grooves,,
51448,,,New Pop Icons,,
51449,7118,,Daily Pop Mix,,
51450,,,Gaming Songs 2022: Hard Mode,,
51451,7045,,2014 Forest Hills Drive,,
51452,,,Dhundhala,,
51453,17217,,?,,
51454,16364,,HIGHEST IN THE ROOM,,
51455,17330,,Together Forever,,
51456,,,Baaki Baatein Peene Baad (Shots) (feat. Badshah),,
51457,8380,,Baazi,,
51458,,,Black Matte,,
51459,11309,,Super Freaky Girl,,
51460,17330,,Chaar Ikke,,
51461,,,Gumaan,,
51462,8011,,Untitled,,
51463,8380,,Tum Saath Rehnaa,,
51464,,,7 EP,,
51465,8011,,Lil Bunty,,
51466,10954,,Ek Villain,,
51467,14190,,Dark Love,,
51468,,,HIDDEN GEMS,,
51469,,,Bambiha Bole (feat. Sidhu Moose Wala),,
51470,8919,,Tanu Weds Manu,,
51471,7698,,FAME,,
51472,,,Partner,,
51473,7118,,All That Really Matters - Just Hits,,
51474,7118,,For the Girls: Summer Hits,,
51475,14190,,Pbx 1,,
51476,739,,Bapu Tere Karke,,
51477,8037,,Waisa Bhi Hota Hai Part 2,,
51478,943,,Vikram (Original Background Score),,
51479,,,"Vaathi Coming (From ""Master"")",,
51480,,,Ethir Neechal (Original Motion Picture Soundtrack),,
51481,7118,,Your Perfect Soundtrack,,
51482,7118,,All Bops,,
51483,7118,,New Arrivals,,
51484,,,Kaththi (Original Motion Picture Soundtrack),,
51485,14190,,Sin,,
51486,472,,Kalla Sohna Nai,,
51487,16703,,Jatt Life,,
51488,14849,,Taal (Original Motion Picture Soundtrack),,
51489,943,,Vikram (Original Background Score),,
51490,7118,,"#Multiverse, If the Multiverse Is Real",,
51491,,,Gang Leader (Original Motion Picture Soundtrack),,
51492,7118,,Totally Rap,,
51493,7118,,New Rap 20s,,
51494,7118,,Gaming Songs 2022: Hard Mode,,
51495,7118,,Walk - Fresh Rap Flow,,
51496,7118,,Hiphopowe nowości,,
51497,7118,,Summer Music Festival Hits,,
51498,7118,,The Hip Hop Collection,,
51499,14695,,Adi Penne (Dad's Love),,
51500,7118,,Trending Pop,,
51501,8232,,DAMN.,,
51502,7118,,First Class,,
51503,,,The Beautiful & Damned,,
51504,,,The Eminem Show,,
51505,16364,,Birds In The Trap Sing McKnight,,
51506,4859,,KR L$DA SIGN,,
51507,,,Feels,,
51508,15643,,Thousand Miles,,
51509,15643,,F*CK LOVE (SAVAGE),,
51510,,,Ghajini,,
51511,,,Puff Puff Pass,,
51512,9908,,Laare,,
51513,,,Roll Deep,,
51514,,,Hindi Medium,,
51515,,,HIDDEN GEMS,,
51516,16849,,Bang Bang (Original Motion Picture Soundtrack),,
51517,,,Designer,,
51518,,,B-Town (feat. Sunny Malton),,
51519,,,The Neha Kakkar Collection,,
51520,,,Agneepath (Original Motion Picture Soundtrack),,
51521,12372,,Bad Boy Club,,
51522,,,Udta Punjab,,
51523,14190,,Pbx 1,,
51524,4856,,Venom (Music From The Motion Picture),,
51525,16487,,Sundown Rap,,
51526,,,"Bad Boy (From ""Saaho"")",,
51527,,,Unfuckwithable (Bonus Track from Moosetape),,
51528,7118,,Ghetto Superstar - New Rap Classics,,
51529,,,Drippy Drippy,,
51530,12724,,Zero to Infinity,,
51531,943,,Master (Original Background Score),,
51532,,,3 (Original Motion Picture Soundtrack),,
51533,3565,,pov: it's 2019,,
51534,17167,,Ghetto Superstar - New Rap Classics,,
51535,14190,,Snitches Get Stitches,,
51536,,,Walk in the Park Rap,,
51537,3565,,Drippy Drippy,,
51538,,,pov: it's 2020,,
51539,7118,,Totally Rap,,
51540,7118,,New Grooves,,
51541,,,Rap Party,,
51542,7118,,Sailor on the Moon - Hot New Rap,,
51543,6569,,Kathakali (Original Motion Picture Soundtrack),,
51544,,,Trap Masters,,
51545,7118,,Energy Hip Hop,,
51546,,,Walk in the Park Rap,,
51547,14190,,Moosetape,,
51548,,,Give You Love - Cozy Hits,,
51549,,,Punjabi Mashup,,
51550,,,Maari (Original Motion Picture Soundtrack),,
51551,,,Eenie Meenie,,
51552,,,Bazaar,,
51553,,,Cocktail (Original Motion Picture Soundtrack),,
51554,,,Not by Chance,,
51555,8448,,Tic Tac - Just Rap,,
51556,14190,,Pbx 1,,
51557,8448,,"#Multiverse, If the Multiverse Is Real",,
51558,,,Midnight Music,,
51559,8448,,Pushin P - Top Rap,,
51560,,,Ginny Weds Sunny (Original Motion Picture Soundtrack),,
51561,8448,,Walk - Fresh Rap Flow,,
51562,,,Walk in the Park Rap,,
51563,,,Hits Hits Hits,,
51564,17167,,Hip Hop Vibes,,
51565,,,Music for Rainy Days,,
51566,,,Hip Hop Slow Jamz,,
51567,8448,,Sundown Rap,,
51568,17167,,Hip Hop & R'n'B,,
51569,8448,,Hip Hop Slow Jamz,,
51570,8448,,Totally Rap,,
51571,8448,,New Rap 20s,,
51572,,,Rap Party,,
51573,8448,,Gaming Songs 2022: Hard Mode,,
51574,8448,,New Grooves,,
51575,8448,,On Chill - Rap & RnB,,
51576,8448,,Summer Music Festival Hits,,
51577,17167,,Rap Ice,,
51578,,,Tic Tac - Just Rap,,
51579,8448,,Walk in the Park Rap,,
51580,17167,,Contemporary Hip Hop,,
51581,8448,,Ghetto Superstar - New Rap Classics,,
51582,8448,,Drillin' & Rappin',,
51583,,,Pushin P - Top Rap,,
51584,8448,,The Hip Hop Collection,,
51585,8448,,Sailor on the Moon - Hot New Rap,,
51586,8448,,Hip Hop Slow Jamz,,
51587,,,Pop Station,,
51588,17167,,Walk - Fresh Rap Flow,,
51589,8448,,Rap Ice,,
51590,8448,,Put It on Me: Trending Hip Hop 2022,,
51591,8448,,Hiphopowe nowości,,
51592,17167,,Sailor on the Moon - Hot New Rap,,
51593,17167,,Hiphopowe nowości,,
51594,8448,,Hip Hop & R'n'B,,
51595,17167,,Summer Music Festival Hits,,
51596,,,R'n'B Studying,,
51597,17167,,Energy Hip Hop,,
51598,,,Gaming Songs 2022: Hard Mode,,
51599,,,On Chill - Rap & RnB,,
51600,,,Tic Tac - Just Rap,,
51601,,,NOT ALL HEROES WEAR CAPES (Deluxe),,
51602,10954,,Awarapan (Original Soundtrack),,
51603,185,,Aaina,,
51604,17330,,Yo Yo Honey Singh Is Back,,
51605,869,,MOON FLAME,,
51606,17330,,Urvashi,,
51607,9667,,I'm Done,,
51608,5922,,ANTI-ICON,,
51609,,,Issa Jatt,,
51610,14190,,My Block,,
51611,,,"Tere Naal Nachna (From ""Nawabzaade"")",,
51612,,,Bang Bang (Original Motion Picture Soundtrack),,
51613,,,Slow Down Soul,,
51614,8011,,Blowing Up,,
51615,4856,,The Marshall Mathers LP2 (Deluxe),,
51616,4859,,Khatam Hue Waande,,
51617,,,Good Vibes,,
51618,,,Bacthafu*up,,
51619,10954,,Awarapan (Original Soundtrack),,
51620,14190,,Scapegoat,,
51621,,,Good Vibes,,
51622,,,Kamm Koi Na,,
51623,,,Holly Jolly Christmas,,
51624,9667,,Astaghfirullah,,
51625,,,"Lagdi Lahore Di (From ""Street Dancer 3D"")",,
51626,,,New Rap 20s,,
51627,,,2Step - Pop R'n'B,,
51628,,,Tic Tac - Just Rap,,
51629,,,On Chill - Rap & RnB,,
51630,,,New RnB,,
51631,,,New Rap Icons,,
51632,,,Pushin P - Top Rap,,
51633,,,Brothers (Original Motion Picture Soundtrack),,
51634,,,Break Ke Baad,,
51635,,,20's R'n'B,,
51636,943,,Naanum Rowdy Dhaan (Original Motion Picture Soundtrack),,
51637,,,20's R'n'B,,
51638,8448,,Rap Geek,,
51639,,,Totally Rap,,
51640,,,"Soul of Doctor (Theme) [From ""Doctor""]",,
51641,,,New Rap 20s,,
51642,8448,,Walk in the Park Rap,,
51643,8448,,Contemporary Hip Hop,,
51644,,,OO's Music Grandi Successi,,
51645,,,Rap Ice,,
51646,,,Pushin P - Top Rap,,
51647,,,Bad Boy Club,,
51648,,,Rap Party,,
51649,,,On Chill - Rap & RnB,,
51650,,,Pop Station,,
51651,8232,,Mr. Morale & The Big Steppers,,
51652,,,17,,
51653,97,,Get Rich Or Die Tryin',,
51654,,,Unda Da Influence,,
51655,,,High Heels,,
51656,17330,,One Bottle Down,,
51657,,,Gully Boy,,
51658,6205,,Ishq Tera,,
51659,9908,,Dilaan De Rajya,,
51660,7287,,Age 19,,
51661,,,Most Wanted,,
51662,4859,,MACHAYENGE 4,,
51663,17330,,Bhaag Johnny,,
51664,1121,,La La La (Reprise),,
51665,,,"Quevedo: Bzrp Music Sessions, Vol. 52",,
51666,,,"Morni Banke (From ""Badhaai Ho"")",,
51667,472,,Deewana,,
51668,,,Dil Se (Original Motion Picture Soundtrack),,
51669,,,Baby Girl,,
51670,,,Chandramukhi,,
51671,14190,,Its All About You,,
51672,,,"The Wakhra Song (From ""Judgementall Hai Kya"")",,
51673,,,Forget About It (feat. Sunny Malton),,
51674,,,Baahubali - The Beginning,,
51675,,,Uchiyaan Dewaraan,,
51676,,,Dhadak,,
51677,7698,,Band Theke,,
51678,,,"Kar Har Maidaan Fateh (From ""Sanju"")",,
51679,16849,,Zindagi Na Milegi Dobara,,
51680,12599,,GANG GANG - HIP HOP & RAP,,
51681,7698,,FAME,,
51682,,,Hardcore Energy,,
51683,,,3 (Original Motion Picture Soundtrack),,
51684,,,Bad Boy X Bad Girl (feat. Nikhita Gandhi),,
51685,,,Doctor (Original Motion Picture Soundtrack),,
51686,,,"Mathuga Mathuga (From ""Vikram Hitlist"")",,
51687,6205,,"High Rated Gabru (From ""Nawabzaade"")",,
51688,,,High Rated Gabru - Guru Randhawa,,
51689,7698,,Positivity,,
51690,,,"Odhani (From ""Made in China"")",,
51691,14190,,Snitches Get Stitches,,
51692,,,Nava Manmadhudu (Original Motion Picture Soundtrack),,
51693,943,,Petta (Original Motion Picture Soundtrack),,
51694,,,Nenjinile Rebirth,,
51695,,,Velai Illa Pattadhaari (Original Motion Picture Soundtrack),,
51696,,,Master (Original Motion Picture Soundtrack),,
51697,,,Vikram Hitlist (Original Motion Picture Soundtrack),,
51698,,,Reggeaton Imperdible,,
51699,,,Halloween con perreito,,
51700,,,Kaathuvaakula Rendu Kaadhal (Original Motion Picture Soundtrack),,
51701,,,Certified Lover Boy,,
51702,15786,,Secrets,,
51703,,,Chaar Ikke,,
51704,1506,,Paagal,,
51705,,,Chitta Kurta,,
51706,,,Uri - The Surgical Strike,,
51707,,,Blood Talks,,
51708,943,,Vikram (Original Background Score),,
51709,8090,,Let 'em Play,,
51710,,,Few Days,,
51711,9666,,Hustle 2.0,,
51712,9667,,Kahan Par Hai,,
51713,11204,,Love Aaj Kal (Original Motion Picture Soundtrack),,
51714,,,Love Aaj Kal (Original Motion Picture Soundtrack),,
51715,,,"Kanne Kanne (From ""Ayogya"")",,
51716,,,The Badshah of Party Hits,,
51717,,,Chennai Express,,
51718,,,Maari (Original Motion Picture Soundtrack),,
51719,,,Regageton Para Niños,,
51720,,,Mientras hago aromaterapia,,
51721,9749,,Halloween Party 2022,,
51722,,,Petta (Original Motion Picture Soundtrack),,
51723,,,FELIZ CUMPLEAÑOS,,
51724,,,Del gusto de hermanos,,
51725,17157,,Esto No Se Le Dedica A Cualquiera,,
51726,9749,,Rock & Halloween,,
51727,17157,,Halloween 2022 Perreo Vol. 1,,
51728,,,Fiesta portatil,,
51729,17157,,Halloween 2022 Perreo Vol. 3,,
51730,,,Autumn Vibes 2022,,
51731,17157,,Noche de Halloween Latino,,
51732,9749,,Twisted Halloween Hits,,
51733,6052,,Maintain Your Mojo,,
51734,17157,,Perreo en Halloween,,
51735,17157,,Halloween 2022 Perreo Vol. 5,,
51736,,,Halloween Party 2022,,
51737,17157,,Última Misión Reggaeton,,
51738,17157,,Perreo Tenebroso Vol. 2,,
51739,17157,,Homecoming Latin Party,,
51740,9749,,Halloween Party 2022,,
51741,17157,,Perreo Tenebroso Vol. 5,,
51742,17157,,Última Misión Reggaeton,,
51743,17157,,Halloween con perreito,,
51744,17157,,Perreo Tenebroso Vol. 1,,
51745,17157,,Queda poco para la PAES 2.0,,
51746,,,Última Misión Reggaeton,,
51747,,,Perreo Tenebroso Vol. 2,,
51748,6052,,Alternative Rock Mixtape,,
51749,,,Homecoming Latin Party,,
51750,,,20's Rock,,
51751,,,Mr. Morale & The Big Steppers,,
51752,,,I NEVER LIKED YOU,,
51753,16364,,ASTROWORLD,,
51754,,,TESTING,,
51755,,,Dev,,
51756,,,Saiyaan Ji,,
51757,,,Baaraat,,
51758,4859,,CHUSAMBA,,
51759,,,ASIN9NE,,
51760,,,Taal (Original Motion Picture Soundtrack),,
51761,13460,,Pinnak,,
51762,,,Born Sinner (Deluxe Version),,
51763,,,Mirchi,,
51764,6203,,Yaar Beli,,
51765,16810,,Bekaar,,
51766,14190,,8 Cylinder,,
51767,,,Vardaan,,
51768,11986,,Hustle 2.0,,
51769,6203,,Billian Billian,,
51770,,,"Chandigarh Mein (From ""Good Newwz"")",,
51771,,,All Bamb,,
51772,,,Intha Vechiko,,
51773,10569,,Khiladi 786,,
51774,10954,,Ragini Mms 2,,
51775,,,3 (Original Motion Picture Soundtrack),,
51776,,,Kaththi (Original Motion Picture Soundtrack),,
51777,9667,,Tadipaar,,
51778,,,Enchantic Tulsi Kumar,,
51779,14695,,Sagiyae,,
51780,14190,,Moosetape,,
51781,,,Next Chapter,,
51782,14190,,Moosetape,,
51783,943,,Vikram (Original Background Score),,
51784,943,,Kaththi (Original Motion Picture Soundtrack),,
51785,8380,,The Carnival,,
51786,8380,,The Gorilla Bounce,,
51787,3832,,Halloween 2022 Perreo Vol. 5,,
51788,,,Saaral Mazhaiyaa,,
51789,,,"Chura Ke Dil Mera (From ""Hungama 2"")",,
51790,,,Jalsa,,
51791,,,Ethir Neechal (Original Motion Picture Soundtrack),,
51792,,,All That Really Matters - Just Hits,,
51793,,,WORKOUT MOTIVATION,,
51794,3832,,Perreo Tenebroso Vol. 4,,
51795,,,Brandneu Dance,,
51796,,,Kisna (Original Motion Picture Soundtrack),,
51797,,,Pop Brandneu,,
51798,,,Do Vaari Jatt,,
51799,,,From The Ashes - New Beats,,
51800,,,Daily Pop Mix,,
51801,17217,,Bad Vibes Forever,,
51802,,,2001,,
51803,,,Twenty Two,,
51804,12779,,Delhi Belly (Original Motion Picture Soundtrack),,
51805,,,Lala Lori,,
51806,,,Kohinoor,,
51807,,,Still Here,,
51808,,,Afsanay,,
51809,,,"Jai Jai Shivshankar (From ""War"")",,
51810,8090,,Chithiyaan,,
51811,3425,,One Side,,
51812,8090,,Adhiya,,
51813,11033,,The Search,,
51814,2090,,Andala Rakshasi (Original Motion Picture Soundtrack),,
51815,,,Moosetape,,
51816,14190,,Dear Mama,,
51817,13800,,Titli,,
51818,14849,,Bajirao Mastani (Original Motion Picture Soundtrack),,
51819,,,Meri Pyaari Bindu,,
51820,,,Manikkavinayagam - Playback Singer,,
51821,15658,,Still Here,,
51822,9165,,New Arrivals,,
51823,9165,,Back to School!,,
51824,9165,,Hits Hits Hits,,
51825,,,Mr. Local (Original Motion Picture Soundtrack),,
51826,9165,,Hit After Hit,,
51827,9165,,For the Girls: Summer Hits,,
51828,9165,,Feeling Good,,
51829,9165,,Refresh - Pop To Cool Down,,
51830,9165,,Hits à suivre 2022,,
51831,9165,,Upbeat 20's,,
51832,9165,,Pop Brandneu,,
51833,9165,,All That Really Matters - Just Hits,,
51834,9165,,Pop Brandneu,,
51835,9165,,2Step - Pop R'n'B,,
51836,9165,,Evergreen,,
51837,9165,,US Pop 20s,,
51838,,,Cardio Tracks,,
51839,9165,,Give You Love - Cozy Hits,,
51840,9165,,Today's Party Hits,,
51841,9165,,The Look - R&B Feels,,
51842,9165,,20's R'n'B,,
51843,9165,,Rap Party,,
51844,9165,,Upbeat Pop,,
51845,9165,,Daily Pop Mix,,
51846,9165,,Good Enough - Easy Pop,,
51847,9165,,Upbeat Pop,,
51848,,,Totally Rap,,
51849,,,Dance Dance Dance,,
51850,,,Energy Hip Hop,,
51851,,,न,,
51852,1506,,Tabahi,,
51853,943,,Agnyaathavaasi,,
51854,2353,,Hits Hits Hits,,
51855,2353,,Good Vibes,,
51856,9165,,Good Vibes,,
51857,2353,,It's You - Fresh Hits,,
51858,2353,,New Arrivals,,
51859,,,African Heat - Afro Hits,,
51860,,,2Step - Pop R'n'B,,
51861,,,GANG GANG - HIP HOP & RAP,,
51862,,,Hits à suivre 2022,,
51863,2353,,Evergreen,,
51864,2353,,Pop Brandneu,,
51865,9165,,It's You - Fresh Hits,,
51866,9165,,Comme un lundi,,
51867,9165,,Beautiful Trending Hits 2022,,
51868,2353,,New Grooves,,
51869,9165,,Hit After Hit,,
51870,9165,,Hits à suivre 2022,,
51871,,,Totally Rap,,
51872,,,"#Multiverse, If the Multiverse Is Real",,
51873,,,Evergreen,,
51874,9165,,Pop Brandneu,,
51875,9165,,I'm Blue - Hits of 2022,,
51876,9165,,Your Perfect Soundtrack,,
51877,,,Give You Love - Cozy Hits,,
51878,2353,,CruiseControl: How I Met The Biggest Bird (DJ Mix),,
51879,,,Refresh - Pop To Cool Down,,
51880,9165,,All Bops,,
51881,,,CruiseControl: How I Met The Biggest Bird (DJ Mix),,
51882,9165,,New Pop Classics,,
51883,2353,,CruiseControl: How I Met The Biggest Bird (DJ Mix),,
51884,,,Totally Rap,,
51885,,,New Rap 20s,,
51886,9165,,Am I Ready - Pop Night Out,,
51887,9165,,The Look - R&B Feels,,
51888,9165,,New RnB,,
51889,9165,,Baddest of Them All,,
51890,,,The Hype,,
51891,,,Brandneu Dance,,
51892,9165,,Daily Pop Mix,,
51893,2353,,Afropop 2022,,
51894,2353,,Hip Hop Slow Jamz,,
51895,,,Kannum Kannum Kollaiyadithaal,,
51896,9165,,Good Enough - Easy Pop,,
51897,9165,,Upbeat Pop,,
51898,,,10's Dance Classics,,
51899,9165,,New Pop Icons,,
51900,,,Energy Hip Hop,,
51901,481,,Laal Bindi,,
51902,,,Meet The Orphans,,
51903,3425,,Teesri Manzil,,
51904,,,Shinin',,
51905,2353,,I'm Blue - Hits of 2022,,
51906,,,Jatti Jeone Morh Wargi,,
51907,,,Snapchat Story,,
51908,2353,,Good Vibes,,
51909,,,Sundown Rap,,
51910,,,The Hype,,
51911,2353,,Hit After Hit,,
51912,,,New Arrivals,,
51913,2353,,Comme un lundi,,
